SKU,Name,Type,Memory,Year Manufactured,Screen Size,Network,Price Range
A1876,iPad Pro 12.9-inch WiFi,iPad,"64GB,256GB,512GB,1TB",2018,12.9 inch,WiFi,$500-$1000
A1895,iPad Pro 12.9-inch WiFi+Cellular,iPad,"64GB,256GB,512GB,1TB",2018,12.9 inch,WiFi + Cellular,$500-$1000
A1980,iPad Pro 11-inch WiFi,iPad,"64GB,256GB,512GB,1TB",2018,11 inch,WiFi,$500-$1000
A1934,iPad Pro 11-inch WiFi+Cellular,iPad,"64GB,256GB,512GB,1TB",2018,11 inch,WiFi + Cellular,$500-$1000
A2152,iPad Air (3rd gen) WiFi,iPad,"64GB,256GB",2019,10.5 inch,WiFi,$500-$1000
A2153,iPad Air (3rd gen) WiFi+Cellular,iPad,"64GB,256GB",2019,10.5 inch,WiFi + Cellular,$500-$1000
A1566,iPad Air (3rd gen) WiFi,iPad,"16GB,32GB,64GB,128GB",2014,9.7 inch,WiFi,$0-$500
A1567,iPad Air (3rd gen) WiFi+Cellular,iPad,"16GB,32GB,64GB,128GB",2014,9.7 inch,WiFi + Cellular,$0-$500
A1474,iPad Air (2013) WiFi,iPad,"16GB,32GB,64GB,128GB",2013,9.7 inch,WiFi,$0-$500
A1475,iPad Air (2013) WiFi+Cellular,iPad,"16GB,32GB,64GB,128GB",2013,9.7 inch,WiFi + Cellular,$0-$500
A2133,iPad Mini (2019) WiFi,iPad,"64GB,256GB",2019,7.9 inch,WiFi,$500-$1000
A2124,iPad Mini (2019) WiFi+Cellular,iPad,"64GB,256GB",2019,7.9 inch,WiFi + Cellular,$500-$1000
A1538,iPad Mini 4 (2015) WiFi,iPad,"16GB,32GB,64GB,128GB",2015,7.9 inch,WiFi,$0-$500
A1550,iPad Mini 4 (2015) WiFi+Cellular,iPad,"16GB,32GB,64GB,128GB",2015,7.9 inch,WiFi + Cellular,$0-$500
A4456,iPhone 11,iPhone,"64GB,128GB,256GB",2019,6.1 inch,WiFi + Cellular,$500-$1000
A4450,iPhone 10,iPhone,"64GB,128GB,256GB",2018,6.1 inch,WiFi + Cellular,$500-$1000
A4449,iPhone 9,iPhone,"16GB,32GB",2017,5.7 inch,WiFi + Cellular,$500-$1000
A4448,iPhone 8,iPhone,"16GB,32GB",2018,5.5 inch,WiFi + Cellular,$500-$1000
A5512,Apple Watch Nike,Watch,"16GB,32GB,64GB,128GB",2017,44mm,WiFi + Cellular,$500-$1000
A5513,Apple Watch Hermes,Watch,"16GB,32GB,64GB",2018,38mm,WiFi + Cellular,$500-$1000
A5514,Apple Watch Series 3,Watch,"16GB,32GB,64GB",2015,38mm,WiFi,$0-$500
A5515,Apple Watch Series 5,Watch,"16GB,32GB,64GB,128GB",2017,44mm,WiFi + Cellular,$500-$1000
A5516,Apple Watch Series 6,Watch,"16GB,32GB,64GB,128GB",2019,44mm,WiFi + Cellular,$500-$1000
A6393,Apple TV HD,Apple TV,"16GB,32GB,64GB,128GB",2019,No Screen,WiFi,$500-$1000
A6394,Apple TV 4K,Apple TV,"16GB,32GB,64GB,128GB",2019,No Screen,WiFi,$500-$1000
